"","ORF","AVGEXP_stressed","SD_stressed","CV_stressed","AVGEXP_unstressed","SD_unstressed","CV_unstressed","DM_stressed","FF_stressed","DM_unstressed","FF_unstressed"
"274","YBL030C",256.804125,272.923824614603,1.06277040765838,222.965180722892,242.517669948948,1.08769301629368,0.071803929736909,290.055364345345,0.0466523858214114,263.784775931287
"275","YBL031W",13.010125,45.3318297791234,3.48435005652316,3.21277108433735,19.0156440931205,5.91876719316357,0.137898756574473,157.951963653187,0.254153398027853,112.549170415236
"276","YBL032W",126.232875,171.648733985927,1.35977837774769,143.950240963855,167.12511816568,1.16099227793334,-0.018555655789809,233.404237041829,-0.0692073067354371,194.030971639051
"277","YBL033C",89.61625,162.100577087463,1.80883017407516,38.1036144578313,94.5464874246386,2.48129970791279,0.155640128784119,293.2124150708,0.0938202849348216,234.598171630936
"278","YBL034C",26.9125,89.8819253242832,3.33978356987583,34.1413253012048,79.1647410701884,2.31873661528291,0.336809934081417,300.186177426847,1.42865759770183e-05,183.562183758837
"279","YBL035C",3.73825,14.138890327163,3.7822217152847,30.8378313253012,106.692155299987,3.45978140208746,0,53.4764180254248,0.327599478109556,369.131534655523
"280","YBL036C",55.01975,94.8797126809399,1.72446644488461,59.9526506024096,100.883571786011,1.68272079336483,-0.0871646408190032,163.616880818574,-0.161924398412528,169.758883953234
"281","YBL037W",50.452125,101.022031419568,2.00233451850774,39.2024096385542,78.3107237554247,1.99759975158284,0.00409030359767149,202.279900641174,-0.0678931480568447,156.433482320109
"282","YBL038W",62.3865,99.1144223701685,1.58871586593523,40.3636144578313,72.3261640001148,1.79186539589202,-0.116113990807289,157.464655362493,-0.226268351632256,129.598750489417
"283","YBL039C",12.49625,59.1300427908101,4.73182297015586,184.219759036145,195.352021339439,1.06042925233178,0.403712172746558,279.792894703854,-0.0364791253594951,207.156997930483
"284","YBL039C-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"285","YBL039W-B",14.61175,33.7236270619753,2.30798002032441,4.01096385542169,11.2255698551053,2.79872126993403,-0.145897125797914,77.8334574719106,-0.304529515731087,31.4172411206134
"286","YBL040C",116.686625,118.637387909479,1.01671796497224,107.496024096386,109.279559119336,1.01659163711349,-0.228853414237595,120.620763604948,-0.308176923049698,111.092685908167
"287","YBL041W",235.259375,183.918389780915,0.781768589587194,152.247710843374,150.444214151044,0.98815419501325,-0.241674691018035,143.781620178173,-0.199841049364564,148.662081328826
"288","YBL042C",36.284875,127.925309438441,3.525582200254,73.1587951807229,133.717120685365,1.8277654840412,0.428135397507953,451.011193918153,0.010048649262678,244.403537814081
"289","YBL043W",1.5125,12.2226121117969,NA,0.0751807228915663,0.355220170288737,4.72488367531493,NA,98.7717334449212,0.047950901697331,1.67837398373984
"290","YBL044W",2.497625,8.83093946057435,3.53573473222535,0.12855421686747,1.17118465409,NA,-0.0949218614584171,31.2238593689322,NA,10.67
"291","YBL045C",111.382375,134.223898957116,1.20507305538345,65.0901204819277,121.153213072498,1.86131493036853,-0.0954664686020652,161.749604021731,-0.0594732949404823,225.504284353961
"292","YBL046W",7.75575,24.3608076904095,3.14099960550682,8.75614457831325,27.5262321374749,3.14364751418683,-0.131869564440824,76.5172873454037,-0.133959429970181,86.5327712339027
"293","YBL047C",314.573875,309.184299523983,0.982867059522927,157.152289156626,252.51736589075,1.60683224689828,0.0903101044939145,303.887063323793,0.249140792559081,405.75304641507
"294","YBL048W",2.0565,6.89557867886776,3.35306524622794,0.225542168674699,1.2267677668116,5.43919469259417,-0.118245494343599,23.1213252207419,0.231382602666473,6.67262872628725
"295","YBL049W",9.1005,25.1672669115554,2.76548177699636,1.51855421686747,11.2419558376179,7.40306517393119,-0.101198512873875,69.5996180207097,0.427354591517712,83.2249317483417
"296","YBL050W",208.850125,202.415412566059,0.969189808079163,98.6425301204819,149.487063024909,1.51544230305453,-0.0795662259393716,196.178954857164,-0.0512866073231288,226.539019067325
"297","YBL051C",180.43875,188.968362949691,1.0472715142933,101.997108433735,119.435288403081,1.17096739542058,-0.0624631356099608,197.901183619849,-0.233524251174782,139.854828582661
"298","YBL052C",25.818375,74.1499989918443,2.87198551387701,44.0749397590361,96.4335388521292,2.18794488158906,0.130773831409353,212.957722958571,0.0122041905936147,210.991267745036
"299","YBL053W",0.0125,0.111803398874989,NA,0.0626506024096386,0.375659044741338,NA,NA,0.999999999999999,NA,2.25248780487805
"300","YBL054W",1.412625,12.4206832140251,NA,21.2095180722892,79.8387752072525,3.76428992564259,NA,109.210421380879,0.280738837165086,300.536297188304
"301","YBL055C",50.724875,196.731575979368,3.87840435248718,25.8395180722892,50.8502356495874,1.96792507922662,0.578323206090722,763.004600550045,-0.222335401635067,100.069454019407
"302","YBL056W",332.431125,303.08261199073,0.911715507958919,194.801927710843,189.354886496602,0.97203805281472,0.0323001802699869,276.325117544644,-0.119801612947856,184.060155161109
"303","YBL057C",33.1835,123.4393072831,3.71990016975606,52.6918072289157,99.7598344213104,1.893270314072,0.411457506539064,459.181900116975,-0.0199933183793396,188.872333046605
"304","YBL058W",1351.93675,1107.36495462132,0.819095238457954,511.205903614458,508.944249831623,0.995575845727047,0.191949499115387,907.037361565533,0.403586561980942,506.692601954036
"305","YBL059C-A",14.694625,33.2396768763617,2.26202961126002,17.773734939759,31.0393446903593,1.74636027799231,-0.119201816844478,75.1891333630452,-0.454046014033447,54.2058786221551
"306","YBL059W",5.40125,15.9863753204432,2.95975474574279,8.54963855421687,20.8612591957824,2.44001650636953,-0.148320672722731,47.3157502219072,-0.354041589849221,50.9018167813622
"307","YBL060W",19.69875,69.3962853741767,3.5228776127509,13.1012048192771,37.2443977583793,2.84282234131459,0.234724017999046,244.47462015276,-0.0482010048613695,105.879206036327
"308","YBL061C",41.45,124.140572280282,2.99494746152671,83.499156626506,140.328957594375,1.68060329306163,0.301344817921023,371.794491823304,-0.0314858165064804,235.837308245013
"309","YBL062W",0,0,NA,0.0125301204819277,0.114154830389278,NA,NA,NA,NA,1.04
"310","YBL063W",14.008125,52.6047830547502,3.75530508578059,34.9198795180723,95.2609778513994,2.72798701387553,0.275920754156073,197.547009341888,0.158544713830119,259.870710507702
"311","YBL064C",321.842,206.842001943757,0.64268181885446,25.0243373493976,71.327663555419,2.85033176141769,-0.281640739215851,132.933594024712,0.069085949068865,203.307504899726
"312","YBL065W",0.05,0.219320007803175,4.3864001560635,0.0125301204819277,0.114154830389278,NA,0,0.962025316455696,NA,1.03999999999999
"313","YBL066C",11.971375,39.6843314660613,3.31493512366469,10.9861445783133,37.9957856081282,3.45851862200432,0.118268414561381,131.550984235998,0.0793800464794294,131.409132083395
"314","YBL067C",81.383125,427.875322833779,5.25754353662113,28.1950602409639,58.7161319581806,2.08249712738239,1.02114512742205,2249.57313804441,-0.106499974345659,122.276176133916
"315","YBL068W",9.19625,24.8768891973904,2.70511232267396,95.8951807228916,156.818312428991,1.63530962918928,-0.136920298559629,67.2947795176557,0,256.446496348343
"316","YBL068W-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"317","YBL069W",17.26975,48.4280227741142,2.80421099171176,11.3738554216867,32.8901720746607,2.89173467177615,0.0284211727820987,135.802393770039,-0.0632074177173324,95.1096509489803
"318","YBL070C",0.0875,0.32583874244164,3.72387134219017,0.0751807228915663,0.315912775264124,4.20204492739139,-0.0882079977133661,1.21338155515371,-0.0539099569925701,1.32747967479675
"319","YBL071C",4.03925,9.25690023506927,2.29173738567043,8.65385542168675,12.2252349801673,1.41269230700695,-0.435164268414336,21.2143843441296,-0.819318114841207,17.2704954078346
"320","YBL071C-B",0.45,2.09822106689682,4.66271348199293,0.200481927710843,0.835446285897921,4.1671900077841,0.0585528190837379,9.78340365682138,0.0319674122814007,3.48146341463415
"321","YBL071W-A",4.087125,10.3862748032186,2.54121780058566,11.8580722891566,13.8574681333886,1.16861052922239,-0.344866192611069,26.3937864117135,-0.889076180135986,16.1939831690416
"322","YBL072C",346.8295,236.719251546872,0.682523405727806,1065.37012048193,279.734397710007,0.262570155040079,-0.216651146636229,161.566429767108,-0.231033132599784,73.4499041767596
"323","YBL073W",0.035625,0.31863968679372,NA,0.411325301204819,2.68056954772781,NA,NA,2.85,NA,17.4690277480103
"324","YBL074C",5.883875,19.0597519139718,3.2393196514154,8.23144578313253,33.1278418802118,4.02454717591602,-0.0534990102595994,61.7406289260313,0.0721915722451476,133.324562483199
"325","YBL075C",41.523,121.504979242661,2.92620907069964,13.7927710843373,46.0231916700237,3.33676179997551,0.291590040827362,355.548972395046,0.132403997672812,153.568427877486
"326","YBL076C",167.240875,244.748727691932,1.46345041361409,260.153493975904,257.137348111356,0.988406283465765,0.211364366353746,358.17762677228,0.0330564758452654,254.156170586988
"327","YBL077W",0.05,0.219320007803175,4.3864001560635,0.137831325301205,0.507706579829216,3.68353550050918,0,0.962025316455695,-0.0881011425297489,1.87015521064301
"328","YBL078C",27.522125,31.5642479089892,1.1468681255168,3.97903614457831,14.5132288362988,3.64742322234845,-0.595855756218785,36.2000298327301,-0.084102482746482,52.9358878887734
"329","YBL079W",73.514125,137.717702746806,1.87335022686873,49.7313253012048,100.076861848733,2.01235059075147,0.053221614045589,257.993489684569,-0.0254007127898266,201.389732061852
"330","YBL080C",59.96025,164.621413706023,2.74550912823117,16.9030120481928,102.754830623318,6.07908403131641,0.30342083157186,451.969594032207,0.566981372594819,624.655249982832
"331","YBL081W",26.753875,102.947627221889,3.84795201524599,88.8798795180723,162.880834650142,1.83259513326661,0.459400836423609,396.137529633261,0.0234897304399131,298.494624882252
"332","YBL082C",49.82375,115.07681786996,2.30967797225139,60.076265060241,130.562961035727,2.17328691963134,0.128119899899743,265.790391351031,0.0570492790783401,283.750775407281
"333","YBL083C",0.0125,0.111803398874989,NA,0,0,NA,NA,1,NA,NA
"334","YBL084C",25.57325,50.6643725162797,1.98114719545931,14.634578313253,44.6629267688976,3.05187657702792,-0.173973412131365,100.373579520333,0.0267167669055015,136.305740067512
"335","YBL085W",75.971125,148.655991734155,1.95674332496926,70.7528915662651,154.857284908066,2.18870609355988,0.0922672605771029,290.881619542493,0.169042885986147,338.937083110422
"336","YBL086C",85.258125,162.195476985851,1.90240492605075,7.09048192771084,23.415486271395,3.3023829000795,0.141179052896432,308.561474401035,-0.0517059448743049,77.3269014597012
"337","YBL087C",117.086375,91.6303388103007,0.782587545393738,469.107951807229,194.329892179598,0.414254099575473,-0.469752660842386,71.7087619331498,-0.408759971840426,80.5019545054582
"338","YBL088C",21.824375,58.5193096519096,2.68137390655676,22.8398795180723,97.2104309932208,4.25617091877836,0.0807917381055431,156.912149930345,0.42079290688909,413.744209395257
"339","YBL089W",11.628125,29.9160848777803,2.57273506070672,24.2493975903614,62.7358039009311,2.587107727817,-0.146321482769776,76.9661604441435,-0.03547907036995,162.304283082911
"340","YBL090W",7.356875,17.6439710787344,2.39829697782474,13.4180722891566,40.3218407032966,3.00503975790035,-0.354629898621641,42.3154825149558,-0.0316059562751279,121.168734425131
"341","YBL091C",99.5835,125.355475683344,1.2587976490417,116.270481927711,174.135806812956,1.4976785502723,-0.130687491397991,157.797178084697,0.0784120495339585,260.799462698125
"342","YBL091C-A",20.622,51.5555340103137,2.50002589517572,6.03650602409639,14.7414345889678,2.44204752386949,-0.0557211864147455,128.890170065397,-0.42264290045519,35.9992838362729
"343","YBL092W",309.892125,178.81709012492,0.57703012015849,937.400722891566,243.081498547414,0.259314392032459,-0.372282489032652,103.182847001174,-0.243623075868693,63.0345310101617
"344","YBL093C",46.271875,89.4972330255226,1.93416050301663,41.6087951807229,79.0011605101174,1.89866493771293,-0.0340215714740919,173.102013247241,-0.14187189382986,149.996733499192
"345","YBL094C",0.275,1.14709318924407,4.17124796088752,0.125301204819277,0.637335033365207,5.08642382397233,-0.0147529559641302,4.78481012658229,0.173138483356177,3.24175609756099
"346","YBL095W",68.803875,79.4337135882149,1.15449476629354,100.468554216867,167.545037404454,1.6676365924685,-0.352622566295122,91.705806604854,0.0621804036891284,279.404235262171
"347","YBL096C",0.5875,1.02739377781041,1.7487553664858,1.45349397590361,2.89154378284923,1.98937445272286,-0.747097162751417,1.79666038244008,-0.714035481044864,5.75236333052987
"348","YBL097W",5.28075,16.85884621298,3.19250981640487,12.0081927710843,39.0557998298925,3.25242945166059,-0.0832482597637692,53.8220320281987,0.0346236536538342,127.026233624903
"349","YBL098W",0.5,2.03139909384666,4.06279818769331,0.476144578313253,1.25075765460361,2.6268442644762,-0.0157308248513823,8.25316455696202,-0.402436582052026,3.28554557124519
"350","YBL099W",227.752625,226.670922675788,0.9952505384989,157.001084337349,168.470684661377,1.07305427457675,-0.0399176842795406,225.59435785512,-0.103427498452818,180.778188316763
"351","YBL100C",11.429875,12.4077823163325,1.0855571313188,7.53060240963856,9.90537490818502,1.31534960543222,-0.893944524027906,13.4693565773461,-0.86274921634823,13.0290309771394
"352","YBL100W-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"353","YBL100W-B",17.2625,48.1413382589962,2.78878136185351,12.8433734939759,51.2692584940482,3.99188410413321,0.0236287327561427,134.255666871374,0.228965332906827,204.660938013088
"354","YBL100W-C",1.566125,5.45483376250664,3.48301301780295,0.401566265060241,1.37690841568695,3.42884483954445,-0.171202692797048,18.9992570047617,-0.162296036054378,4.72120531565352
"355","YBL101C",91.52875,142.392834999438,1.55571702879629,47.6057831325301,94.6224642166975,1.98762540999015,0.0247057515897792,221.522958187206,-0.0693368704054972,188.074014232992
"356","YBL102W",80.0825,107.539243146192,1.3428557193668,77.1790361445783,98.6712474073036,1.27847213876141,-0.164361921502301,144.40968771524,-0.27702353684499,126.148440707072
"357","YBL103C",20.410375,53.6504647765858,2.62858790083895,32.5450602409639,104.598315116933,3.21395364895583,-0.0170986367397202,141.02496258612,0.251329861275808,336.174136544698
"358","YBL104C",38.843875,92.4090074037767,2.37898529443256,47.9078313253012,146.210545789685,3.0519132622993,0.06921072866692,219.839669686695,0.301439950195499,446.221903783559
"359","YBL105C",81.775125,148.87016165224,1.82048222674364,91.5720481927711,264.141566837027,2.88452177329237,0.0871820053170116,271.015483380355,0.460744950181184,761.922100772967
"360","YBL106C",22.13975,94.9838166092427,4.29019372889228,15.8249397590361,57.2081397793052,3.61506208872858,0.481844848538584,407.498974363227,0.161183934667544,206.810977282852
"361","YBL107C",14.459375,32.6157478211606,2.25568171661366,23.2073493975904,46.5982528481314,2.00790930708225,-0.174564807786214,73.5707460338739,-0.274092618413354,93.565065587535
"362","YBL107W-A",0.3625,1.73017705979124,4.77290223390686,0.137831325301205,0.354772507640446,2.57396137536338,0.0681471036114021,8.25796595373199,-0.399426810815393,0.913170731707317
"363","YBL108C-A",0.463,3.83179417274447,NA,0,0,NA,NA,31.7119796593488,NA,NA
"364","YBL108W",0.664875,3.29147037042218,4.95051005139639,0,0,NA,0.136236666684232,16.2944571526484,NA,NA
"365","YBL109W",1.069375,7.45387221495213,NA,0,0,NA,NA,51.9557788398227,NA,NA
"366","YBL111C",0.4875,3.00208261045561,NA,0.175421686746988,1.07516226932385,6.12901568364556,NA,18.4871794871795,0.36028783692781,6.5896864111498
"367","YBL112C",0,0,NA,0,0,NA,NA,NA,NA,NA
"368","YBL113C",4.483125,28.481711680258,6.3530933623885,0.538795180722892,2.49177642460562,4.62471921382529,0.446929888332235,180.94697342531,0.0888655062164405,11.5237663074305
"369","YBL113W-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"370","YBR001C",152.6075,466.729169399508,3.05836324819886,45.3195180722891,102.029013650991,2.25132609504463,0.801942967001824,1427.42733855384,0.0621631191548282,229.700580884142
"371","YBR002C",47.717875,93.2549045602489,1.95429709642873,27.8046987951807,78.3490404370607,2.8178345327244,-0.02777518182029,182.247789209832,0.157170376720359,220.77463174937
"372","YBR003W",53.389,79.2595568905165,1.48456717470858,40.274578313253,109.773389388357,2.72562479821754,-0.255394194415238,117.666136441608,0.146183382467001,299.201072301296
"373","YBR004C",30.25225,78.3401677847597,2.58956500044657,18.174578313253,53.6112635439926,2.94979408159907,0.129601083466911,202.866956624526,0.0483937800336557,158.142187909117
"374","YBR005W",31.973625,61.5373668562803,1.92462902959174,8.23409638554217,20.4722771521752,2.486280970444,-0.174256311848479,118.436602656234,-0.346142060966634,50.8998331051086
"375","YBR006W",87.687875,115.660970274308,1.31900756261122,14.143734939759,54.1911175043282,3.83145737212546,-0.140274326293132,152.557694490764,0.236046246973514,207.630956665675
"376","YBR007C",32.071625,181.796020520453,5.66843808258711,15.8267469879518,51.6407674582699,3.26287944689971,0.767044918825103,1030.49948598092,0.0551343242835909,168.497598761716
