"","ORF","AVGEXP_glu6hr","SD_glu6hr","CV_glu6hr","AVGEXP_glu12hr","SD_glu12hr","CV_glu12hr","AVGEXP_lag1hr","SD_lag1hr","CV_lag1hr","AVGEXP_lag3hr","SD_lag3hr","CV_lag3hr","AVGEXP_glumal","SD_glumal","CV_glumal","DM_glu6hr","FF_glu6hr","DM_glu12hr","FF_glu12hr","DM_lag1hr","FF_lag1hr","DM_lag3hr","FF_lag3hr","DM_glumal","FF_glumal"
"1022","YOL012C",0.528023598820059,0.915696417271869,1.73419600812941,0.328467153284672,0.659148353820876,2.00674054385467,0.126279863481229,0.366522397651452,2.90246114896961,0.205582028590878,0.491005077309638,2.38836575684721,0.349854227405248,0.722965290201487,2.06647578782592,0.11518194167539,1.58799707149127,0.0394314342927229,1.32273972602741,-0.0163300479236399,1.06381701941053,0.00861868139925082,1.17269971308446,0.106713173691538,1.49399026763991
"1023","YOL011W",0.107964601769912,0.341227105243817,3.16054613873372,0.0684306569343066,0.263221525417007,3.8465438914272,0.052901023890785,0.23143287473275,4.3748278901094,0.0476514635806671,0.22248350143857,4.66897519447513,0.0932944606413994,0.310472102297512,3.32787284650145,0.0134160876621068,1.07846400990963,-0.0134594246368005,1.01249315068494,-0.0217081180584848,1.01247899506903,-0.00891897755972515,1.03876994939665,-0.0082858546023945,1.03321167883211
"1024","YOL010W",0.409439528023599,0.716580891783792,1.75015073713765,0.365875912408759,0.652556447373169,1.78354580129924,0.0486348122866894,0.226788019727908,4.66307998458085,0.0319945541184479,0.187294403095271,5.85394634355219,0.309037900874636,0.540996599979301,1.75058333766887,0.0325328175801445,1.25412457597416,-0.0210245563499633,1.16386431182316,-1.11022302462516e-15,1.05753067553594,0.0242395467993628,1.09641138616735,-0.082988654021789,0.947059633659276
"1025","YOL009C",0.0914454277286136,0.302318821504605,3.30600259645358,0.0666058394160584,0.267130487708883,4.01061663738268,0.0273037542662116,0.163036619357367,5.97121618396355,0.0755616065350579,0.284251325158982,3.76184861854545,0.043731778425656,0.204646915610643,4.67959280363003,-0.0186912711712777,0.999466808851009,0.0159536817124719,1.07135797835739,-0.0270454486508491,0.973526900085414,-6.66133814775094e-16,1.06931045486903,-0.0292682672499172,0.957664233576646
"1026","YOL008W",0.189970501474926,0.448551057380738,2.36116162192655,0.152372262773723,0.402678057971247,2.64272545830231,0.0793515358361775,0.30032761383837,3.78477380019967,0.18788291354663,0.458156711303552,2.43852249603231,0.138483965014577,0.381782265542349,2.75686983328475,-0.00184032089692476,1.05910154216197,-0.0112349372489493,1.06416755530035,0.0285798364361773,1.13667208433195,-0.000959883879736112,1.11722544722189,-7.7715611723761e-16,1.05252401075681
"1027","YOL007C",0.0289085545722714,0.193738283076358,6.70176305743728,0.0228102189781022,0.149366224338378,6.54821527499448,0.00170648464163823,0.0412919768635759,24.1970984420554,0.00136147038801906,0.0368855385737371,27.0924280824099,0.0160349854227405,0.13682326583408,8.5327963965617,0.0976590178469818,1.29838806833246,-0.018134081485335,0.978082191780818,0,0.999146029035021,-5.32907051820075e-15,0.999318801089928,0.0316025257126953,1.16748506967484
"1028","YOL006C",0.358702064896755,0.639098550019333,1.78169743796508,0.326642335766423,0.603688845883709,1.8481647348842,0.0401023890784983,0.20479976622805,5.10692183019733,0.0748808713410483,0.304108004791037,4.06122417307303,0.272594752186589,0.599299812056992,2.1985009148187,-0.00332223605149673,1.13868024917665,-0.0377825432581089,1.11571643580522,5.55111512312578e-15,1.04589639696934,0.0626346984501087,1.23505078028237,0.0702499102723197,1.31756118505797
"1029","YOL005C",1.17050147492625,1.30065033995152,1.11119068861785,1.00273722627737,1.30576235655657,1.30219794612011,0.203071672354949,0.472713104207435,2.32781410979459,0.242341729067393,0.525718882704592,2.16932876037372,0.775510204081633,1.03896957054038,1.33972391990734,-0.00992144030603956,1.44527054690177,0.0170742912042716,1.70036105882891,-0.0343748248108802,1.10038823385887,-0.010177552255022,1.14045709212261,-0.00582396356188075,1.3919323857088
"1030","YOL004W",0.195870206489676,0.447326500994515,2.28379041923404,0.124087591240876,0.361534132976498,2.91353977751648,0.0793515358361775,0.29458579696567,3.71241455961038,0.109598366235534,0.349537123891378,3.18925487575425,0.123906705539359,0.359374822179136,2.90036621193985,-0.0270342648746716,1.02159997724076,-0.00412015291995926,1.05334407735696,0.0118129135735565,1.09362460170978,0.0117929042280833,1.11476297662769,-0.00313876606595309,1.04231859167026
"1031","YOL003C",0.164601769911504,0.40733831379565,2.4746897558553,0.113138686131387,0.333749698297819,2.94991668818073,0.015358361774744,0.123025999932178,8.0103595511396,0.0401633764465623,0.199847286365392,4.97585870628409,0.0699708454810496,0.266475781665927,3.80838304630887,-0.0298523621495272,1.00803595231747,-0.0342219762459542,0.98453380468402,-0.0251997591334758,0.985482493595222,-0.0243468726804255,0.994411859788488,-0.0105257831657419,1.01484184914842
"1032","YOL002C",0.490265486725664,0.801264268331132,1.63434769533245,0.633211678832117,0.955900252190282,1.50960616196045,0.121160409556314,0.379665930104999,3.13358077523281,0.0769230769230769,0.274119462595476,3.56355301374118,0.56268221574344,0.964179364180229,1.7135415643203,0.035678231452879,1.30954441029923,0.0241978319076729,1.44303291092599,0.0291707461046279,1.18971385958791,-0.0355675555328951,0.976839237057222,0.104650234445326,1.65216141598274
"1033","YOL001W",0.0678466076696165,0.267479423695262,3.94241411446495,0.062043795620438,0.248798063937411,4.0100393834618,0.0281569965870307,0.1705740023436,6.05796153777877,0.091218515997277,0.3041232528095,3.33400789833699,0.0743440233236152,0.273417022762832,3.67772701206476,0.00899841323204975,1.05451465530515,-0.0249015246239899,0.997690034918064,2.22044604925031e-16,1.03333074554251,-0.0268317637859941,1.01394932693481,-0.0200117196590148,1.00555317017319
"1034","YOR001W",0.27787610619469,0.55517334794688,1.99791682541393,0.267335766423358,0.570724621868779,2.13486070159789,0.0580204778156997,0.248057539102995,4.27534464453985,0.0462899931926481,0.216568922996746,4.6785257041503,0.199708454810496,0.457922859807472,2.29295680166369,-0.00512498162512076,1.10919017288446,0.0199326557770468,1.21841756666197,-0.00258254925505597,1.06053147134172,-0.0143114086570666,1.01322327296042,-0.0197909202113475,1.04999733603283
"1035","YOR002W",0.385840707964602,0.653597878764782,1.69395780505551,0.324817518248175,0.618116865827722,1.90296653075051,0.11518771331058,0.350002633518297,3.03854138135885,0.234853641933288,0.512763186581241,2.18333078576187,0.291545189504373,0.550634620066919,1.88867674682953,-0.017913132535701,1.10716722810133,-0.0151942723907282,1.17625570776256,-0.0166402793943251,1.06349748552992,-0.0201782348487278,1.11953165106818,-0.0318239468608611,1.0399708029197
"1036","YOR003W",0.0672566371681416,0.268729073332408,3.99557701138975,0.0538321167883212,0.23761352510874,4.41397327998609,0.0426621160409556,0.218423225754641,5.1198404116888,0.108917631041525,0.34286536930239,3.14793267190757,0.0699708454810496,0.266475781665927,3.80838304630887,0.0152002131154119,1.07372770769904,0.00317562393197068,1.04881975079328,0.0224508547736157,1.11829205807004,0.00161462128172762,1.07931709809265,-0.0105257831657417,1.01484184914842
"1037","YOR004W",0.549852507374631,0.842894274185006,1.53294613169912,0.636861313868613,0.974314325304159,1.52986891193891,0.0964163822525597,0.320259487027528,3.32162936987843,0.0258679373723622,0.178963520516467,6.91835293786026,0.418367346938776,0.727889230592478,1.7398327950747,0.0267539553414479,1.29211151704325,0.0377091293717019,1.49057319673957,-0.0168909438034002,1.06378331809284,0.0797659974723064,1.23813279793491,0.02835891535933,1.26640555456649
"1038","YOR005C",0.108554572271386,0.336684612299741,3.10152401004381,0.0985401459854015,0.332909773224354,3.37841769864715,0.0827645051194539,0.307842056671976,3.71949371566553,0.143635125936011,0.408270249983338,2.84241230912571,0.0772594752186589,0.283114193291215,3.66445918109006,-0.000871849065212205,1.04423540885994,0.0173346034739763,1.12470826991377,0.0296133988902352,1.14501659520897,0.0172384063637544,1.16047238400247,-0.00979365256775178,1.0374604049029
"1039","YOR006C",0.214749262536873,0.484610426942267,2.25663371886578,0.188868613138686,0.46807113876088,2.47828970087886,0.0494880546075085,0.216977319063178,4.38443824038009,0.0245064669843431,0.163239028340899,6.66105923979945,0.151603498542274,0.393808349682576,2.59762046040622,0.000237149240586265,1.09358822995186,0.0167025168526225,1.16001588246973,-0.0501489669841402,0.95132365499575,0.0214178678629018,1.08734483802603,-0.0216846725100548,1.02296462661427
"1040","YOR007C",2.89557522123894,2.62924664244792,0.908022220649803,2.1021897810219,2.30357172431518,1.09579627163604,1.0401023890785,1.49039486274422,1.43293090987385,0.482641252552757,0.808169860313993,1.67447323667314,1.57871720116618,1.70582910942597,1.08051594558284,0.0154939992447172,2.3874143749116,0.0375530581486679,2.52424530695077,0.0309526140264043,2.13563286674338,0,1.35325880178165,-0.0130566956142437,1.84317555317415
"1041","YOR008C",0.146902654867257,0.4126263099078,2.80884174816755,0.123175182481752,0.385077054929069,3.12625520149822,0.0810580204778157,0.285277050911528,3.51941793335064,0.177671885636487,0.435661385965412,2.45205584667889,0.106413994169096,0.331402193354363,3.11427266631634,0.0377309022927784,1.15900200566135,0.0551801799611372,1.20384914594962,-0.0320973555419746,1.00400916895141,-0.017719943763068,1.06826604862872,-0.0149099009305984,1.03207679232077
"1042","YOR008C-A",0.00176991150442478,0.042045473959187,23.7556927869407,0.000912408759124088,0.0302061046665084,33.1058907144932,0.00170648464163823,0.0412919768635758,24.1970984420554,0,0,NA,0.00145772594752187,0.0381801774160611,26.1916017074179,1.33226762955019e-15,0.99881936245576,-5.77315972805081e-15,0.99999999999997,-1.77635683940025e-15,0.999146029035017,NA,NA,2.66453525910038e-15,1.00000000000002
"1043","YOR008W-B",0,0,NA,0,0,NA,0,0,NA,0.00068073519400953,0.0260909025142778,38.3275357934741,0,0,NA,NA,NA,NA,NA,NA,NA,6.21724893790088e-15,1.00000000000003,NA,NA
"1044","YOR009W",0.0106194690265487,0.102532425134534,9.65513670016859,0.0264598540145985,0.181904345964827,6.87472976473968,0.0119453924914676,0.270737305763277,22.6645801681829,0.0306330837304289,0.19812044480212,6.46753185365141,0.103498542274052,0.512118262314882,4.94807222461984,-0.0250824776116079,0.989964580873724,0.0765008867312484,1.2505432215399,0.760184557193134,6.13614737098965,0.0827814709907364,1.28135028761729,0.383240826010344,2.53399814948084
"1045","YOR010C",0.048377581120944,0.227963933781479,4.71218131414154,0.031021897810219,0.188590676746398,6.07927593276625,0.00853242320819113,0.0920154619238751,10.7842121374782,0.0612661674608577,0.253700198705565,4.14095102109417,0.0276967930029155,0.172883492826499,6.24200400415677,0.0188926261527782,1.07420738906328,0.0455156275097703,1.14649476228848,2.22044604925031e-15,0.992314261315113,-8.88178419700125e-16,1.05056009688161,0.0205105842597018,1.07913945447562
"1046","YOR011W",0.0595870206489676,0.253641380244636,4.25665484667979,0.0474452554744526,0.216937687990397,4.57237896225913,0.0221843003412969,0.147345449987592,6.64187951482529,0.0149761742682097,0.132237411813658,8.82985263428474,0.0451895043731778,0.221471935130086,4.90095959674965,0.0196838772476029,1.07966381053688,-0.00916289160146899,0.991921320688426,-0.0328879068251313,0.978650725875299,0.0352268614524949,1.16763685905383,0.0247613285783872,1.08542500588651
"1047","YOR011W-A",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","YOR012W",0.00530973451327434,0.0726956602941912,13.6910160220727,0.00456204379562044,0.0674194244669431,14.7783378431539,0.0102389078498294,0.100711105741338,9.83611799407065,0.00272294077603812,0.0521284584768394,19.1441763756193,0.00583090379008746,0.0761929588949485,13.0670924504837,-0.0335954473183704,0.995277449822924,-6.66133814775094e-15,0.996347031963484,-0.0276602677246964,0.990606319385125,4.44089209850063e-16,0.997956403269758,-3.5527136788005e-15,0.995620437956194
"1049","YOR013W",0.0584070796460177,0.253915848338021,4.34734710033279,0.0392335766423358,0.198884919351751,5.06925282812835,0.0477815699658703,0.217359811966622,4.54903035044431,0.0435670524166099,0.207508426415914,4.76296685007778,0.0364431486880466,0.18752682059386,5.1457359570955,0.0267551062637297,1.10386032700084,-0.00837122377270938,1.00819793989594,-0.0241602181311289,0.988776381603031,-0.0316017283731778,0.988355756130802,-0.0346387699374078,0.964963503649621
"1050","YOR014W",0.16401179941003,0.406851532960735,2.48062355528218,0.138686131386861,0.401958343134839,2.89833121102489,0.198805460750853,0.453356706921322,2.28040369318364,0.170183798502383,0.453155790600508,2.66274342556858,0.097667638483965,0.316126806816031,3.23676103695219,-0.029034901312066,1.00924549616506,0.0373908097382777,1.16500841143956,-0.0590139188613232,1.03383630879296,0.0291974400241081,1.20663760217984,-0.0159533110871075,1.02322693103824
"1051","YOR015W",0.135103244837758,0.362059370218825,2.67987175773322,0.127737226277372,0.367785906952215,2.87923824299734,0.0563139931740614,0.241478643947927,4.28807531374197,0.157930565010211,0.410489264892998,2.59917556089575,0.102040816326531,0.32162258077284,3.15190129157383,-0.0376761757726692,0.970272680872106,-0.00403524734129901,1.05894324853228,-0.0152686491914633,1.03547861190899,-0.0155724038912861,1.06693366531994,-0.0120884996077422,1.01372262773722
"1052","YOR016C",0.419469026548673,0.70197794516086,1.67349172580543,0.412408759124088,0.739981019672614,1.79429026009112,0.0520477815699659,0.237092200704071,4.55527965942903,0.135466303607897,0.39413462407547,2.90946614455711,0.379008746355685,0.685041131428036,1.80745467753705,0.0075055680573955,1.17475428292459,0.0312691288253403,1.32774073625086,2.22044604925031e-16,1.08002127927652,0.0222626073767734,1.14672134514533,0.0119868509289983,1.23818079730488
"1053","YOR017W",0.071976401179941,0.290765872879191,4.03973897155925,0.0492700729927007,0.224807205190097,4.56275364608048,0.0520477815699659,0.226028506708283,4.34271163708374,0.0633083730428863,0.251849184611578,3.97813389456352,0.043731778425656,0.211660265751857,4.83996474352579,0.0530894101811401,1.17461822826951,-0.00183039411868102,1.02573989514628,-0.0415081040335485,0.981576626394723,-0.0200499747927219,1.0018897776215,-2.22044604925031e-16,1.02442822384429
"1054","YOR018W",0.0814159292035398,0.296341925913728,3.63985191611427,0.0465328467153285,0.219228253723397,4.7112581584479,0.0742320819112628,0.284140739345001,3.82773501738324,0.149081007488087,0.401250819653433,2.69149522406801,0.075801749271137,0.291129963297805,3.84067605427489,0.0172048064573604,1.07864072686207,-0.00204366172515069,1.03284089891664,0.00326308012629961,1.08761545785602,-0.00635283895862371,1.07996466475059,0.0277491948685018,1.11813587871981
"1055","YOR019W",0.0837758112094395,0.301612974763368,3.60023938185852,0.0538321167883212,0.259651865820742,4.82336347355141,0.860921501706485,1.30371937379851,1.51433013487795,1.12797821647379,1.45081488313921,1.28620824582468,0.0743440233236152,0.278705178218289,3.74885788740679,0.0209100410873362,1.08587890982258,0.0814126320083601,1.25239532543924,0.042537035076224,1.9742615351673,0,1.86605006585882,-0.00337274400671594,1.04482610562475
"1056","YOR020C",4.31917404129794,3.7505077848774,0.868339119705941,2.79288321167883,3.28438737767364,1.17598450373418,3.56996587030717,4.98479865096234,1.39631549209557,0.993192648059905,1.46901047495646,1.47907908684787,2.09183673469388,2.41383309243267,1.15392996613854,0.0251966418147527,3.25671262837072,0.140657170603506,3.86238866040433,0.162001776574168,6.9603515813158,0.0785469786980275,2.17278267186855,0.0980197059554818,2.78539433861492
"1057","YOR020W-A",0.270796460176991,0.567053125564936,2.09401971205352,0.163321167883212,0.431378284816091,2.64128826904154,0.283276450511945,0.594561330252212,2.09887312968552,0.706603131381892,1.03037847522028,1.45821385365953,0.342565597667638,0.60230346711071,1.75821352526786,0.0206391487897927,1.18742042271454,0.00949774359371913,1.139394403204,-0.00887345708741649,1.24790880001645,-0.00621086084711842,1.5025121670788,-0.0336042354634217,1.05897810218978
"1058","YOR021C",1.27433628318584,1.37644067025211,1.08012358151728,1.16332116788321,1.39266359259697,1.19714454704807,0.172354948805461,0.436569481677829,2.53296748775453,0.112321307011573,0.346711865098273,3.08678624139008,0.865889212827988,1.1176499116157,1.29075393833059,-0.0164526599218529,1.48672602649875,-0.0107761704472397,1.66721962574984,-0.0175390143555669,1.10581630323579,-0.00772465184473881,1.07022541491204,-0.00381415887675884,1.44261102509279
