"ORF","AVGEXP_DMSO","SD_DMSO","CV_DMSO","DM_DMSO","FF_DMSO","AVGEXP_gua","SD_gua","CV_gua","DM_gua","FF_gua","AVGEXP_MPA","SD_MPA","CV_MPA","DM_MPA","FF_MPA","AVGEXP_guaMPA","SD_guaMPA","CV_guaMPA","DM_guaMPA","FF_guaMPA"
"YOR115C",0.120171673819742,0.375058576649444,3.12102315569001,0.0274655645737651,1.17056650246305,0.0891472868217054,0.298827881456535,3.35206927894722,-0.0362884480469692,1.00169176112333,0.152941176470588,0.422742811404095,2.76408761302677,0.045064211547417,1.16849816849817,0.0932835820895522,0.399756060672066,4.28538497040454,0.172705335754674,1.7131086142322
"YOR117W",0.605150214592275,0.913674420768087,1.50983078041819,-0.00180307505292071,1.37949376375642,0.228682170542636,0.497103485448528,2.17377456348678,-0.0246756047342795,1.08059091208863,0.623529411764706,0.816153443034476,1.3089253331685,-0.0771387718006745,1.06828391734052,0.604477611940298,0.956105213494925,1.58170492109037,0.0100534547028481,1.51227632126508
"YOR118W",0.0815450643776824,0.331211489477906,4.06169879201853,0.0742584415738323,1.34528130671507,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0485074626865672,0.247605786306105,5.10448851769509,0.015376893016616,1.26390089311438
"YOR121C",0.274678111587983,0.566373067841092,2.06195195010897,6.66133814775094e-16,1.16783405172414,0.236434108527132,0.531415843895688,2.24762766762438,0.0155537778825116,1.19442495375391,0.0588235294117647,0.282545452579066,4.80327269384412,2.22044604925031e-16,1.35714285714286,0.242537313432836,0.494293558725986,2.03801036520868,-0.0944778265008533,1.00737539613944
"YOR122C",1.00858369098712,1.09855475711866,1.08920535493042,-0.109338720532453,1.19655172413793,0.678294573643411,0.950728677356003,1.40164570718771,-0.0257651701554591,1.33258476931629,0.705882352941177,0.813919520588121,1.15305265416651,-0.138664075322389,0.938492063492063,0.847014925373134,1.0253849408539,1.21058662620637,-0.105206967346199,1.24131729611114
"YOR123C",0.334763948497854,0.681935670495897,2.03706424648133,0.0794927994355481,1.38914677276747,0.22093023255814,0.538071844913541,2.4354830875034,0.0595347283444969,1.31046487814868,0.447058823529412,0.763854298512316,1.7086214571986,0.0331791905673723,1.30513784461153,0.305970149253731,0.700215182980476,2.28850815900936,0.0849808544419305,1.60244815931305
"YOR124C",0.0686695278969957,0.269908090627929,3.93053656976922,-0.0152017257109542,1.06088362068966,0,0,NA,NA,NA,0,0,NA,NA,NA,0.082089552238806,0.301022165313928,3.66699728655148,-0.0344941059533284,1.10384746339803
"YOR125C",0.0300429184549356,0.194644897392922,6.47889444179297,-8.88178419700125e-16,1.26108374384237,0,0,NA,NA,NA,0.0470588235294118,0.263035501539295,NA,NA,NA,0.0634328358208955,0.273153602581339,4.30618620539994,3.10862446895044e-15,1.17625027539106
"YOR128C",0.150214592274678,0.413888672304534,2.75531601848447,0,1.14039408866995,0.0775193798449612,0.282082392709394,3.63886286595118,-0.040523766314762,1.02645914396887,0,0,NA,NA,NA,0.130597014925373,0.379380060431789,2.9049673198777,-0.00539028218836191,1.10208667736757
"YOR130C",0.124463519313305,0.412052044858467,3.31062505006975,0.0985930973566131,1.3641498216409,0.189922480620155,0.48194562898537,2.53759127098419,0.0331723450895794,1.22298102120226,0,0,NA,NA,NA,0.156716417910448,0.463733063018945,2.95905859259708,0.0626417699781193,1.37221330479757
"YOR131C",0.356223175965665,0.705377975208211,1.98015744847606,0.0668128552289129,1.3967594515995,0.162790697674419,0.428383944926868,2.63150137597933,0.00445995204762673,1.12729294052251,0.4,0.58145957563294,1.45364893908235,-0.130216938440843,0.845238095238095,0.350746268656716,0.689758821081278,1.96654642606152,0.00443959807485084,1.35644274444179
"YOR132W",0.0386266094420601,0.214278666804482,5.54743659616047,-4.44089209850063e-16,1.18869731800766,0.0542635658914729,0.243517591607372,4.48768133105013,-1.33226762955019e-15,1.09282934963869,0.129411764705882,0.430620684209976,3.32752346889527,0.128892886672339,1.43290043290043,0.0783582089552239,0.282806147208035,3.60914511675015,-0.0388812056449077,1.0206884251828
"YOR133W",0.15450643776824,0.396307135771675,2.56498785096667,-0.0493734895497561,1.01652298850575,0.174418604651163,0.390306488323749,2.23775719972283,-0.105386684109099,0.873411154345003,0.188235294117647,0.545416347019998,2.89752434354374,0.158137392783362,1.58035714285714,0,0,NA,NA,NA
"YOR134W",0.0171673819742489,0.159893963679476,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR136W",0.1931330472103,0.446774903188051,2.31330116539591,-0.0388509961003592,1.03352490421456,0.25968992248062,0.512872338670683,1.97494124443337,-0.0574515668163601,1.01289273476973,0,0,NA,NA,NA,0.17910447761194,0.531420910202169,2.96710008196211,0.129860325874071,1.57677902621724
"YOR138C",0.0515021459227468,0.257490996234677,4.99961684355665,0.0604918901372646,1.28735632183908,0.062015503875969,0.257250895246252,4.14817068584581,2.22044604925031e-16,1.06712062256809,0.0588235294117647,0.357002773647709,NA,NA,NA,0.0522388059701493,0.282237294352931,5.40282820618467,0.0904815053927801,1.52487961476726
"YOR141C",0.137339055793991,0.413172910986724,3.00841525812208,0.0462388424680735,1.24299568965518,0.0503875968992248,0.236256152949832,4.68877595854281,-8.88178419700125e-16,1.10775217000898,0.176470588235294,0.441223153459176,2.50026453626866,-5.55111512312578e-16,1.1031746031746,0.156716417910448,0.463733063018944,2.95905859259707,0.0626417699781142,1.37221330479757
"YOR142W",0.158798283261803,0.400024048411324,2.51907035891456,-0.0444400590573126,1.00768872320597,0.0736434108527132,0.289913278283845,3.93671714722273,0.0278132792894141,1.14130657382757,0,0,NA,NA,NA,0.123134328358209,0.351223475089372,2.85236034315005,-0.0726793268141318,1.00181591192827
"YOR145C",0.145922746781116,0.388623935150337,2.66321696735378,-0.0416026129758134,1.03498985801217,0.127906976744186,0.346067793045008,2.70562092744279,-0.0703472430010549,0.936328263176513,0,0,NA,NA,NA,0.104477611940299,0.329990505286583,3.15848055060015,-0.0492281146581549,1.04226859283039
"YOR148C",0.180257510729614,0.518740120592905,2.8777725737654,0.113729708861247,1.49281609195402,0.131782945736434,0.382086122286857,2.89935939852968,-2.22044604925031e-16,1.10780498970016,0,0,NA,NA,NA,0.194029850746269,0.465717793063575,2.40023785655843,-0.0303833419399169,1.11783347738404
"YOR149C",0.0214592274678112,0.172365688124128,8.03224106658435,0,1.38448275862069,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR150W",0.0944206008583691,0.321115692312968,3.40090710495098,0,1.09208463949843,0,0,NA,NA,NA,0.0588235294117647,0.282545452579066,4.80327269384412,8.88178419700125e-16,1.35714285714286,0.0671641791044776,0.29216385516114,4.34999517684364,0.0398879206324594,1.270911360799
"YOR151C",0.257510729613734,0.543572776204742,2.11087428092841,-0.0100968618203935,1.14741379310345,0,0,NA,NA,NA,0.258823529411765,0.600653239170064,2.32070569679343,0.0958155415041726,1.3939393939394,0.305970149253731,0.746804547933032,2.44077583958601,0.139523685857907,1.8227824974879
"YOR153W",0.0944206008583691,0.321115692312969,3.40090710495099,1.11022302462516e-15,1.09208463949843,0.166666666666667,0.482508576699779,2.89505146019867,0.0936535960782708,1.39688715953308,0.0352941176470588,0.241377930478594,NA,NA,NA,0.264925373134328,0.754984183943929,2.84979945488694,0.227139677938525,2.15155351585167
"YOR154W",0.0686695278969957,0.269908090627929,3.93053656976921,-0.015201725710956,1.06088362068966,0,0,NA,NA,NA,0.0823529411764706,0.316670352330019,3.84528284972166,0,1.21768707482994,0,0,NA,NA,NA
"YOR155C",0.103004291845494,0.318454626468877,3.09166366530202,-0.0450157460849828,0.984554597701153,0.0852713178294574,0.330805119772226,3.87944185914702,0.0666276900704068,1.28333922886452,0.0823529411764706,0.352263588601408,4.2774864330171,0.0925206995791945,1.50680272108844,0.082089552238806,0.313217146265024,3.81555432722848,0,1.19509703779367
"YOR157C",0.467811158798283,0.765665654982494,1.63669814321946,-0.000592851010063788,1.25316355583676,0.275193798449612,0.549004193353172,1.99497298429744,-0.0230235294524429,1.09524853400559,0.564705882352941,1.04022729685951,1.84206917152206,0.188615436079838,1.91617063492064,0.533582089552239,0.879857328394608,1.6489633846836,0.0011278961672056,1.45085251826824
"YOR158W",0.223175965665236,0.534962332646792,2.39704275974428,0.0387735355163554,1.2823275862069,0.13953488372093,0.399302622557758,2.86166879499727,0.0162644324339418,1.14267185473411,0.282352941176471,0.589829771767978,2.08898044167826,0.0294687007822191,1.23214285714286,0.32089552238806,0.613221935845089,1.91097068379632,-0.0596726706579684,1.1718491420608
"YOR159C",0.0944206008583691,0.307399736815867,3.25564266718623,-0.0379160757859089,1.00078369905955,0.0658914728682171,0.304824022468844,4.62615281158599,0.0796185097276569,1.41016250858319,0.152941176470588,0.422742811404094,2.76408761302677,0.0450642115474165,1.16849816849817,0.082089552238806,0.324954792884373,3.95854020422782,0.0319548371199927,1.28634661218932
"YOR160W",0.0472103004291846,0.249833450516323,5.29192672457302,0.0645506760661059,1.32210031347962,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR162C",0.0600858369098712,0.255616211873739,4.25418409761295,-1.11022302462516e-15,1.08743842364532,0.0775193798449612,0.320806452208497,4.13840323348961,0.0712104649703782,1.32762645914397,0,0,NA,NA,NA,0.082089552238806,0.313217146265024,3.81555432722848,0,1.19509703779367
"YOR163W",0.412017167381974,0.708465899488813,1.71950577688431,-0.003976393514037,1.21821120689655,0.24031007751938,0.554783847534874,2.30861665587093,0.0463064038798507,1.28078323082717,0,0,NA,NA,NA,0.395522388059701,0.653640416057935,1.65260029720308,-0.0858616387017612,1.08020634584129
"YOR164C",0.0901287553648069,0.328969761589503,3.64999783096925,0.0360508148662599,1.20073891625616,0.0658914728682171,0.263763873895083,4.00300467440773,-0.0460492444574856,1.05584802014191,0,0,NA,NA,NA,0.082089552238806,0.301022165313927,3.66699728655148,-0.0344941059533295,1.10384746339802
"YOR165W",0.055793991416309,0.248049964651764,4.44581859722008,0,1.1027851458886,0,0,NA,NA,NA,0,0,NA,NA,NA,0.082089552238806,0.324954792884373,3.95854020422782,0.031954837119992,1.28634661218931
"YOR167C",3.81974248927039,2.74523818493461,0.718697187741308,-0.0258746529013538,1.97299496319256,2.96511627906977,2.56789975084609,0.866036778716721,0.0319753725502188,2.22389562829022,2.89411764705882,2.37057120608879,0.819099806981899,0.00706425767607693,1.94173441734417,2.1865671641791,2.03220479683915,0.929404241557836,-0.0342909919768032,1.88873975789649
"YOR168W",0.210300429184549,0.467454953435295,2.22279600306987,-0.0354147463856145,1.03905700211119,0.0465116279069767,0.228698401848886,4.91701563975105,0,1.12451361867704,0.4,0.774596669241483,1.93649167310371,0.118895257957644,1.5,0.108208955223881,0.334428576871232,3.09058133108587,-0.0350358012485096,1.03357871625984
"YOR174W",0.0944206008583691,0.321115692312968,3.40090710495098,-4.44089209850063e-16,1.09208463949843,0.062015503875969,0.285905973074415,4.61023381582495,0.0917326676357131,1.31809338521401,0,0,NA,NA,NA,0.0895522388059701,0.311157957337499,3.47459719026874,-0.00946542025793451,1.08114856429464
"YOR175C",0.0686695278969957,0.269908090627929,3.93053656976922,-0.0152017257109547,1.06088362068966,0.0503875968992248,0.252188562337726,5.00497300639488,0.0566845159197498,1.26219694702185,0.0941176470588235,0.365914685989739,3.88784353864097,0.0850353462366922,1.42261904761905,0.0522388059701493,0.23913590322514,4.57774443316696,-0.0534577252395871,1.09470304975924
"YOR176W",0.141630901287554,0.395699839750948,2.79388068672639,-0.00534484265983159,1.1055381400209,0.0348837209302326,0.2221757157823,6.36903718575927,0.0745092392022317,1.41504539559015,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR178C",0.0300429184549356,0.194644897392922,6.47889444179298,2.22044604925031e-16,1.26108374384237,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR179C",0.0944206008583691,0.346924584254246,3.67424673323815,0.0671470945685486,1.27468652037617,0,0,NA,NA,NA,0.117647058823529,0.358958967872717,3.0511512269181,-4.44089209850063e-16,1.09523809523809,0.0671641791044776,0.265289360612859,3.94986381356924,-0.0439253863160998,1.04785684560965
"YOR180C",0.0343347639484979,0.204742499003816,5.96312528348613,-1.33226762955019e-15,1.22090517241379,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR181W",0.0686695278969957,0.269908090627929,3.93053656976922,-0.0152017257109551,1.06088362068966,0.0310077519379845,0.213839624844605,6.89632790123852,0.0810185601867837,1.47470817120623,0.0823529411764706,0.316670352330019,3.84528284972166,2.22044604925031e-16,1.21768707482994,0.082089552238806,0.324954792884373,3.95854020422782,0.031954837119992,1.28634661218931
"YOR182C",4.13733905579399,3.04110145527402,0.735038007343203,0.000545413299778308,2.23532515381313,2.92248062015504,2.23558905302827,0.76496283246856,-0.0766169901989947,1.71014253424021,2.97647058823529,1.71114324487513,0.574890022981763,-0.294020546083652,0.983719179371353,1.89925373134328,1.8362556050261,0.96683006315716,-0.0517900015042932,1.77534712258007
"YOR184W",0.489270386266094,0.754935416185137,1.54298203483453,-0.0440464678210193,1.164851784634,0.84108527131783,1.29723515642549,1.54233488644137,0.0904714845313246,2.00077103767326,0.341176470588235,0.764587364226623,2.24103192962976,0.172434771963732,1.71346469622332,0.548507462686567,0.817343378541707,1.49012262210325,-0.0732863532107729,1.2179418583913
"YOR185C",0.120171673819742,0.408082105566789,3.39582609275221,0.10076246498282,1.38577586206896,0,0,NA,NA,NA,0.0823529411764706,0.352263588601408,4.2774864330171,0.0925206995791952,1.50680272108844,0.16044776119403,0.415526137617909,2.58979081119999,-0.0387610561176989,1.07612577301628
"YOR187W",0.163090128755365,0.381707682360243,2.34047078920886,-0.0922532494125345,0.893375680580761,0.116279069767442,0.344561007044884,2.963224660586,-0.0275733363700212,1.02101167315175,0,0,NA,NA,NA,0.138059701492537,0.376718489581305,2.72866365426459,-0.0477422335267856,1.02793805040996
"YOR188W",0.055793991416309,0.248049964651764,4.44581859722008,0,1.1027851458886,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR191W",0.0815450643776824,0.343979273238004,4.21827214023446,0.107112203283766,1.45099818511797,0,0,NA,NA,NA,0.0588235294117647,0.282545452579066,4.80327269384412,4.44089209850063e-16,1.35714285714286,0,0,NA,NA,NA
"YOR193W",0.055793991416309,0.248049964651764,4.44581859722008,0,1.1027851458886,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0671641791044776,0.339591320676924,5.05613744118976,0.170548111549185,1.71702039117768
"YOR194C",0.459227467811159,0.84041928406919,1.8300718989544,0.092743397063089,1.5380277151144,0.232558139534884,0.5439676676558,2.33906097091994,0.0412933636149253,1.27237354085603,0.564705882352941,0.944243950817511,1.67209866290601,0.10452736655602,1.57886904761905,0.533582089552239,1.1196203228744,2.09830941629607,0.210444930844631,2.3493098661638
"YOR195W",0.0815450643776824,0.304071819562136,3.7288807346304,1.55431223447522e-15,1.13384754990926,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0708955223880597,0.29763729450625,4.19825236461448,0.0383681812074483,1.24955647545832
"YOR196C",0.0729613733905579,0.276677147938187,3.79210443938809,-0.0149845019412258,1.04918864097363,0.0813953488372093,0.313699512188262,3.85402257831294,0.0357783119970807,1.20900500277932,0,0,NA,NA,NA,0.0485074626865672,0.231987044267874,4.78250214336848,-0.0412172227655998,1.10947853644483
"YOR197W",0.1931330472103,0.416828196206992,2.15824377147176,-0.0991143568797306,0.89961685823755,0.0891472868217054,0.311576963049447,3.49508071594597,2.22044604925031e-16,1.08898663508713,0.152941176470588,0.393575864077453,2.57338064973719,-0.0170313358690478,1.01282051282051,0.119402985074627,0.347161332168279,2.90747615690933,-0.0508838589795471,1.00936329588015
"YOR198C",0.291845493562232,0.533993197190333,1.8297119844904,-0.0835642096866518,0.9770537525355,0.170542635658915,0.443263999083277,2.59913890371558,0.0221081586697855,1.15210470463389,0.341176470588235,0.568057281997381,1.66499548171646,-0.086637507201256,0.945812807881773,0.305970149253731,0.632782476074475,2.06811833643853,-0.0043813352017924,1.30866904174659
"YOR201C",0.0729613733905579,0.291840596638613,3.99993288334099,0.0313603266868125,1.16734279918864,0.0891472868217054,0.311576963049446,3.49508071594596,0,1.08898663508713,0.141176470588235,0.38275135458908,2.71115542833932,-0.0654018904054605,1.03769841269841,0,0,NA,NA,NA
"YOR202W",0.330472103004292,0.64177034265365,1.9419803875104,0.028693667975685,1.24630541871922,0.794573643410853,1.14700150977544,1.44354336352226,0.0192245070933192,1.65574641738636,0.329411764705882,0.605298731720006,1.83751400700716,-0.0266811460349282,1.11224489795918,0.395522388059701,0.8742565099499,2.21038438364692,0.166738315513132,1.93244293689492
"YOR203W",0.236051502145923,0.549361570613681,2.32729538096341,0.0489616380923249,1.27852664576802,0.554263565891473,0.89037287270093,1.60640700109678,0.0213461581204729,1.43030121629343,0.117647058823529,0.358958967872717,3.0511512269181,-6.66133814775094e-16,1.09523809523809,0.305970149253731,0.845588791079906,2.7636316586514,0.248836242369167,2.33689595322919
"YOR206W",0.699570815450644,0.949069319716611,1.35664510119,-0.027147256791142,1.28755024328327,0.341085271317829,0.617464679826145,1.81029417494484,-0.0432748362325722,1.11779271312345,1.05882352941176,1.19873883307248,1.13214223123512,0.00863824677538468,1.35714285714286,0.421641791044776,0.801109898645399,1.89997745873422,0.071203894780466,1.52209074939511
"YOR208W",0.0600858369098712,0.255616211873739,4.25418409761294,-2.88657986402541e-15,1.08743842364532,0,0,NA,NA,NA,0,0,NA,NA,NA,0.100746268656716,0.336760568798717,3.34266046066874,-0.00675268885564106,1.12567623803579
"YOR209C",0.206008583690987,0.500480751562559,2.42941698154326,0.0309724642036447,1.21587643678161,0.147286821705426,0.396497804348137,2.69201140846893,-0.0154717085346707,1.06737661273807,0.223529411764706,0.497050121747708,2.22364528150291,2.22044604925031e-16,1.10526315789474,0.134328358208955,0.37308401471953,2.77740322068984,-0.0443949147440953,1.03620474406992
"YOR210W",0.184549356223176,0.44073008435066,2.38814208496985,-0.0396130059575787,1.05252606255012,0.158914728682171,0.396896992017443,2.49754692537806,-0.0488620018679877,0.991268862104963,0,0,NA,NA,NA,0.126865671641791,0.344494240175041,2.71542518726209,-0.0977683431655683,0.935448336638021
"YOR212W",0.141630901287554,0.437105389808471,3.08622896440526,0.0810957319074206,1.34900731452456,0.116279069767442,0.376919873551038,3.24151091253893,0.0503924809995722,1.22178988326848,0.258823529411765,0.515311768240737,1.99097728638467,-0.0372919841815545,1.02597402597403,0.156716417910448,0.43883532631794,2.80018732031447,0.0129299341681292,1.22882111646156
"YOR213C",0.0386266094420601,0.214278666804482,5.54743659616047,-2.22044604925031e-16,1.18869731800766,0.0930232558139535,0.316642416126655,3.40390597336155,0,1.07782101167315,0,0,NA,NA,NA,0.0559701492537313,0.246020368216751,4.39556391213929,-0.0506731625136632,1.08139825218477
"YOR215C",0.257510729613734,0.645105431850751,2.50515942702042,0.138649139997037,1.61609195402299,0.143410852713178,0.402781179789059,2.80858228069128,0.00546745734783183,1.13124408455148,0.211764705882353,0.465324199504235,2.19736427543667,-0.0453077939303819,1.02248677248677,0.298507462686567,0.630437108290464,2.11196431277305,0.0010804525352951,1.3314606741573
"YOR216C",0.120171673819742,0.338831620355582,2.81956312653038,-0.0607647723714947,0.955357142857139,0.0581395348837209,0.250508486592842,4.30874596939688,-8.88178419700125e-16,1.07937743190662,0.0941176470588235,0.331789140288596,3.52525961556633,2.22044604925031e-16,1.16964285714286,0.0634328358208955,0.273153602581339,4.30618620539994,0.0150759481754223,1.17625027539106
"YOR217W",0.0386266094420601,0.214278666804482,5.54743659616047,0,1.18869731800766,0,0,NA,NA,NA,0.129411764705882,0.371234597054774,2.86863097724143,-3.33066907387547e-16,1.06493506493507,0.0671641791044776,0.316766462351776,4.71630066168199,0.110113336490374,1.49396587598834
"YOR219C",0.0515021459227468,0.240168531424819,4.66327231849857,-2.22044604925031e-16,1.11997126436781,0,0,NA,NA,NA,0.141176470588235,0.440587842613506,3.12083055184567,0.0568296553390728,1.375,0.130597014925373,0.475737568411983,3.64279052384033,0.191195612012422,1.73301230604601
"YOR220W",0.11587982832618,0.39321423393919,3.39329320399375,0.0794931271970449,1.33429118773946,0.0930232558139535,0.316642416126656,3.40390597336155,2.22044604925031e-16,1.07782101167316,0,0,NA,NA,NA,0.167910447761194,0.471844058901242,2.81009350634518,0.0442013563954942,1.32592592592593
"YOR222W",0.40343347639485,0.760209967646428,1.88435023895338,0.0668490545943317,1.43250183418929,0.24031007751938,0.51097212299861,2.1263033505426,-0.0251467982954073,1.08648173716581,0.341176470588235,0.646472869398513,1.89483427237495,0.0256788368482008,1.22495894909688,0.451492537313433,0.765279814643412,1.69499992003665,-0.0223469261796633,1.29714922462624
"YOR224C",0.510729613733906,0.760623541750976,1.48928811115947,-0.062866674646801,1.13278759779774,0.182170542635659,0.4341366695464,2.38313320729726,-0.0344599269573149,1.03460551370146,0.494117647058824,0.853892061481464,1.72811488633153,0.0897943412658092,1.47562358276644,0.201492537313433,0.470553912918409,2.33534164189137,-0.0405153788833936,1.09890414759328
"YOR225W",0.158798283261803,0.377859577087892,2.37949409355348,-0.0939513922867488,0.899114631873256,0.333333333333333,0.634094020613625,1.90228206184087,-0.008015442938762,1.20622568093386,0,0,NA,NA,NA,0.0932835820895522,0.349788113753811,3.74972857944086,0.0567253172313711,1.31161048689137
"YOR226C",0.206008583690987,0.464756090937961,2.25600352476135,-0.0333521138295041,1.04849137931035,0.48062015503876,0.804663210538268,1.67421861547478,0,1.34718212627087,0.188235294117647,0.449712014914593,2.38909507923377,-0.0094499263924499,1.07440476190476,0.171641791044776,0.441755425800856,2.57370552423107,-0.0184678736843543,1.13694837974271
"YOR227W",0.0643776824034335,0.308181084557584,4.78707951346114,0.122666001236198,1.47528735632185,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0932835820895522,0.360336455590563,3.86280680393083,0.0825316268883571,1.39191011235954
"YOR229W",0.0815450643776824,0.317931377984307,3.89884268791282,0.0667287963034697,1.23956442831216,0.062015503875969,0.271956107253198,4.38529222945782,0.0482838426076846,1.19260700389105,0.129411764705882,0.371234597054774,2.86863097724143,-3.33066907387547e-16,1.06493506493507,0,0,NA,NA,NA
"YOR230W",0.218884120171674,0.507855998253698,2.3202048547669,0.00183870158298716,1.17832995267072,0.155038759689922,0.521142301202594,3.36136784275673,0.197985379095292,1.75175097276264,0.129411764705882,0.402025683084979,3.10656209656575,0.0692107103883705,1.24891774891775,0.201492537313433,0.454356370654782,2.25495383954596,-0.0709409136367083,1.02455264253017
"YOR232W",0.257510729613734,0.527475102465117,2.0483616479062,-0.0362083270870697,1.08045977011494,0.174418604651163,0.437321004142486,2.50730709041692,-0.00659755266816875,1.0964980544747,0.247058823529412,0.554331050154387,2.24372091729157,0.066513078231663,1.2437641723356,0.197761194029851,0.476089944907487,2.40739821198503,-0.0245385408567353,1.14613808211434
"YOR234C",0.888412017167382,1.00236511786381,1.12826605054236,-0.123217568464611,1.13093453273363,0.767441860465116,1.14349200924443,1.4900047393185,0.0429467907507564,1.70380851314704,0.670588235294118,0.864487672308998,1.2891482832678,-0.0485688984089672,1.11445279866332,0.33955223880597,0.719187916634568,2.1180479303084,0.0585217756320845,1.52327447833066
"YOR236W",0.23175965665236,0.489039252271176,2.11011381072563,-0.0480625089694743,1.03192848020434,0.0891472868217054,0.311576963049446,3.49508071594596,0,1.08898663508713,0.176470588235294,0.413362247113758,2.34238606697796,-0.0566549695793475,0.968253968253968,0.152985074626866,0.400035634837316,2.61486707649758,-0.0537786768216665,1.04604001096191
"YOR238W",0.055793991416309,0.248049964651764,4.44581859722008,0,1.1027851458886,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0597014925373134,0.252662052565779,4.2320893804768,-0.0329195356925431,1.0692883895131
"YOR239W",0.446351931330472,0.753095334275169,1.68722320082802,0.0159369578040687,1.2706399204244,0.251937984496124,0.546029285455378,2.16731624073058,-0.00100639693664806,1.18341813828195,0.835294117647059,1.0447950223156,1.25081094220882,-0.00404666515485513,1.30684104627767,0.507462686567164,0.888935471229906,1.75172578154129,0.0535761770819757,1.55717118307998
"YOR243C",0.0815450643776824,0.289549618885357,3.55079269475201,-0.0144919931786476,1.02813067150635,0,0,NA,NA,NA,0.164705882352941,0.403763804821623,2.45142310070271,-0.0592028492666608,0.989795918367346,0,0,NA,NA,NA
"YOR246C",0.163090128755365,0.392837682036742,2.4087152609095,-0.0672887713688025,0.946234119782213,0.127906976744186,0.367868345631522,2.87606161130099,-0.0242827788844037,1.05801202688362,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR247W",0.274678111587983,0.617351828021863,2.2475464988921,0.0769786789238452,1.38752693965517,0.062015503875969,0.3119397822886,5.03002898940367,0.167427739814251,1.56906614785992,0.235294117647059,0.503489225863101,2.13982920991818,-1.11022302462516e-16,1.07738095238095,0.343283582089552,0.677121884612237,1.97248548995739,0.00261922694423566,1.33561309233024
"YOR249C",0.0171673819742489,0.159893963679476,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YOR252W",0.180257510729614,0.406992674197796,2.2578403116211,-0.0969967843267425,0.918924466338257,0.127906976744186,0.398338327580485,3.1142814701747,0.0518345815790988,1.24053767244429,0,0,NA,NA,NA,0.104477611940299,0.329990505286583,3.15848055060015,-0.0492281146581549,1.04226859283039
"YOR253W",0.244635193133047,0.504530312439103,2.06237829470721,-0.0501069880753398,1.04053236539625,0.162790697674419,0.437372730561042,2.68671820201783,0.0224969843577377,1.17509727626459,0.235294117647059,0.479261803976387,2.03686266689964,-0.0428347268214864,0.976190476190478,0.111940298507463,0.380428454714504,3.39849419544957,0.0474569099789555,1.29288389513109
"YOR254C",0.0901287553648069,0.301628454774927,3.34663952202657,-0.0393165268132223,1.00944170771757,0.0542635658914729,0.243517591607372,4.48768133105014,-4.44089209850063e-16,1.0928293496387,0,0,NA,NA,NA,0.126865671641791,0.344494240175041,2.71542518726209,-0.0977683431655666,0.935448336638023
"YOR257W",0.201716738197425,0.442949135520413,2.19589677821822,-0.059154750646387,0.97267057960382,0.13953488372093,0.389436109283909,2.79095878320135,-0.00546745734782905,1.08690012970169,0.152941176470588,0.523401929526376,3.42224338536476,0.230582387613856,1.79120879120879,0.16044776119403,0.489977245778551,3.05381167136399,0.104394073830232,1.49629823186132
"YOR259C",0.167381974248927,0.447560933071244,2.67388967706667,0.0346884382670707,1.19672855879753,0.155038759689922,0.393519733422618,2.53820228057589,-0.0415925834840138,0.998832684824903,0.364705882352941,0.574188015157667,1.57438649317425,-0.107406911422322,0.90399385560676,0.242537313432836,0.597231674277074,2.4624321339424,0.0698379364050069,1.47064246614809
"YOR260W",0.0858369098712446,0.309916992519737,3.61053296285494,0,1.11896551724138,0.0503875968992248,0.28135968671542,5.58390762865988,0.151757487673026,1.57108650104759,0,0,NA,NA,NA,0.0597014925373134,0.252662052565779,4.23208938047679,-0.0329195356925445,1.0692883895131
"YOR261C",0.927038626609442,1.25560751996442,1.35442848218385,0.037962310408798,1.70063058748404,0.410852713178295,0.661473453717648,1.61000142508635,-0.0845522130274337,1.0649732031422,0.988235294117647,1.10727161083813,1.12045341572906,-0.0285326583745863,1.2406462585034,1.01865671641791,1.21616256000245,1.19388852044197,-0.0300554960175042,1.45196251937825
"YOR262W",0.261802575107296,0.537515207958289,2.05313185990625,-0.0240910522836685,1.1035895986433,0.166666666666667,0.440345342603133,2.6420720556188,0.0114952842865406,1.16342412451362,0,0,NA,NA,NA,0.190298507462687,0.502036213830999,2.63815108444525,0.0294979390708145,1.32444738194904
